rn,D04,R04,D08,R08,D12,R12,D16,R16
348.0,790.0,779.0,823.0,587.0,705.0,692.0,498.0,915.0
349.0,268.0,397.0,310.0,298.0,335.0,356.0,226.0,386.0
350.0,1199.0,1439.0,1438.0,953.0,1260.0,1128.0,905.0,1269.0
351.0,645.0,629.0,678.0,470.0,666.0,564.0,455.0,700.0
352.0,1085.0,943.0,1268.0,767.0,1267.0,917.0,1168.0,1059.0
353.0,2647.0,2371.0,3371.0,1859.0,2853.0,1865.0,2282.0,2089.0
354.0,896.0,788.0,940.0,648.0,697.0,686.0,642.0,866.0
355.0,1823.0,1415.0,1973.0,1151.0,1907.0,1398.0,1283.0,1529.0
356.0,2201.0,1437.0,2671.0,1183.0,3057.0,1667.0,2624.0,1786.0
357.0,1615.0,1058.0,1901.0,899.0,2114.0,1221.0,1868.0,1277.0
358.0,958.0,882.0,1094.0,716.0,810.0,613.0,618.0,692.0
359.0,1006.0,1001.0,1179.0,799.0,1549.0,1208.0,1259.0,1267.0
360.0,772.0,613.0,931.0,543.0,971.0,642.0,811.0,706.0
361.0,1575.0,1648.0,1844.0,1167.0,1282.0,1024.0,1045.0,1141.0
362.0,503.0,638.0,648.0,483.0,591.0,583.0,430.0,710.0
363.0,1318.0,1330.0,1563.0,1007.0,1440.0,1130.0,1025.0,1343.0
364.0,866.0,1342.0,936.0,1160.0,887.0,1275.0,769.0,1635.0
365.0,563.0,829.0,612.0,658.0,577.0,697.0,287.0,537.0
366.0,651.0,828.0,692.0,712.0,854.0,1069.0,442.0,985.0
367.0,837.0,1584.0,887.0,1352.0,665.0,1085.0,696.0,1554.0
368.0,475.0,975.0,547.0,812.0,340.0,521.0,357.0,912.0
369.0,431.0,1261.0,557.0,1000.0,678.0,1470.0,306.0,981.0
370.0,762.0,457.0,780.0,347.0,730.0,349.0,592.0,382.0
371.0,1080.0,839.0,1161.0,559.0,1240.0,670.0,909.0,843.0
372.0,1133.0,1062.0,1349.0,727.0,1333.0,773.0,949.0,948.0
373.0,1716.0,1456.0,1969.0,1080.0,2034.0,1143.0,1792.0,1185.0
374.0,1479.0,899.0,1635.0,665.0,1617.0,778.0,1384.0,867.0
375.0,823.0,645.0,1147.0,502.0,1300.0,675.0,1115.0,748.0
376.0,969.0,695.0,785.0,497.0,835.0,636.0,568.0,799.0
377.0,337.0,274.0,353.0,232.0,296.0,298.0,209.0,322.0
378.0,732.0,1092.0,848.0,902.0,715.0,1043.0,569.0,1127.0
379.0,284.0,242.0,316.0,199.0,290.0,216.0,224.0,291.0
380.0,878.0,874.0,932.0,716.0,939.0,840.0,641.0,966.0
381.0,808.0,757.0,857.0,655.0,797.0,747.0,566.0,960.0
382.0,735.0,577.0,785.0,453.0,927.0,626.0,659.0,825.0
383.0,2304.0,1787.0,2414.0,1425.0,2099.0,1367.0,1597.0,1689.0
384.0,490.0,795.0,581.0,698.0,513.0,840.0,411.0,822.0
385.0,1479.0,2739.0,1739.0,2307.0,1688.0,2509.0,1236.0,2391.0
386.0,903.0,1585.0,1127.0,1434.0,1052.0,1534.0,759.0,1539.0
387.0,438.0,642.0,549.0,548.0,501.0,630.0,413.0,644.0
388.0,1786.0,1980.0,2251.0,1789.0,2080.0,1696.0,1848.0,1657.0
389.0,278.0,336.0,315.0,277.0,647.0,633.0,575.0,561.0
390.0,966.0,956.0,1046.0,798.0,1033.0,863.0,894.0,829.0
391.0,770.0,1131.0,987.0,1117.0,1130.0,1507.0,925.0,1610.0
392.0,742.0,1343.0,754.0,1260.0,717.0,1420.0,598.0,1405.0
393.0,365.0,696.0,432.0,624.0,465.0,732.0,340.0,754.0
394.0,1079.0,1166.0,1278.0,974.0,1158.0,947.0,904.0,995.0
395.0,1255.0,1453.0,1501.0,1199.0,1141.0,1140.0,905.0,1221.0
396.0,452.0,503.0,494.0,437.0,502.0,569.0,394.0,595.0
397.0,467.0,627.0,552.0,558.0,355.0,427.0,276.0,442.0
398.0,1128.0,1162.0,1338.0,1015.0,1134.0,896.0,944.0,836.0
399.0,1222.0,1086.0,1359.0,939.0,1336.0,1145.0,1167.0,1170.0
400.0,759.0,678.0,1266.0,813.0,1319.0,1065.0,1096.0,997.0
401.0,708.0,1257.0,782.0,1163.0,611.0,1071.0,498.0,1068.0
403.0,563.0,1391.0,758.0,1382.0,747.0,1886.0,642.0,1822.0
404.0,497.0,826.0,585.0,733.0,472.0,578.0,309.0,770.0
405.0,882.0,1147.0,949.0,924.0,921.0,855.0,576.0,1180.0
406.0,652.0,850.0,707.0,712.0,1037.0,1119.0,672.0,1461.0
407.0,630.0,658.0,635.0,531.0,516.0,458.0,342.0,665.0
408.0,1279.0,1358.0,1354.0,1021.0,1301.0,923.0,904.0,1157.0
409.0,989.0,995.0,1027.0,733.0,1135.0,904.0,709.0,1123.0
410.0,805.0,639.0,929.0,494.0,732.0,491.0,472.0,665.0
411.0,1097.0,905.0,1521.0,888.0,1258.0,1115.0,1028.0,907.0
412.0,817.0,498.0,1119.0,516.0,711.0,297.0,580.0,320.0
413.0,1964.0,1185.0,1996.0,1023.0,1761.0,917.0,1355.0,1011.0
414.0,2504.0,1656.0,2810.0,1322.0,3667.0,1957.0,3025.0,1908.0
415.0,789.0,865.0,878.0,825.0,1030.0,955.0,730.0,927.0
416.0,1155.0,1071.0,1296.0,942.0,1261.0,992.0,1042.0,1164.0
417.0,755.0,232.0,761.0,193.0,1054.0,614.0,876.0,676.0
418.0,697.0,239.0,756.0,189.0,1099.0,307.0,826.0,329.0
419.0,1461.0,648.0,1439.0,476.0,668.0,159.0,431.0,198.0
420.0,711.0,339.0,744.0,359.0,1276.0,563.0,1136.0,545.0
421.0,943.0,266.0,988.0,192.0,842.0,143.0,552.0,152.0
422.0,907.0,617.0,867.0,467.0,1842.0,659.0,1297.0,682.0
423.0,866.0,580.0,951.0,492.0,919.0,373.0,682.0,422.0
424.0,1695.0,1343.0,1871.0,1181.0,1681.0,1100.0,1346.0,1112.0
425.0,1332.0,1037.0,1532.0,752.0,2263.0,1390.0,1759.0,1408.0
426.0,1266.0,483.0,1337.0,360.0,536.0,92.0,385.0,113.0
427.0,822.0,576.0,911.0,408.0,1190.0,518.0,840.0,501.0
428.0,772.0,412.0,853.0,346.0,723.0,290.0,609.0,281.0
429.0,864.0,678.0,906.0,570.0,630.0,428.0,552.0,414.0
430.0,1506.0,1751.0,1869.0,1713.0,1649.0,1768.0,1391.0,1868.0
431.0,1747.0,1219.0,2091.0,1204.0,1743.0,1090.0,1309.0,1210.0
432.0,1648.0,1195.0,1709.0,964.0,980.0,665.0,768.0,662.0
433.0,801.0,757.0,836.0,673.0,1478.0,1051.0,1187.0,1023.0
434.0,1842.0,1639.0,1873.0,1377.0,1580.0,1449.0,1394.0,1407.0
435.0,656.0,631.0,732.0,523.0,1025.0,1003.0,919.0,974.0
436.0,2799.0,2929.0,3563.0,2751.0,2940.0,2864.0,2655.0,2598.0
437.0,878.0,1080.0,1144.0,1155.0,941.0,1009.0,822.0,1067.0
438.0,798.0,1434.0,886.0,1282.0,887.0,1432.0,701.0,1362.0
439.0,224.0,444.0,270.0,408.0,278.0,511.0,231.0,525.0
440.0,719.0,1043.0,851.0,926.0,834.0,1064.0,612.0,1203.0
441.0,851.0,1326.0,1151.0,1225.0,1126.0,1512.0,745.0,1506.0
442.0,1253.0,1912.0,1606.0,1723.0,1506.0,1946.0,1321.0,2453.0
443.0,618.0,929.0,803.0,901.0,797.0,1152.0,627.0,1231.0
444.0,1392.0,2197.0,1958.0,2017.0,1740.0,2205.0,1304.0,2414.0
445.0,987.0,1574.0,1275.0,1424.0,1229.0,1634.0,930.0,1762.0
446.0,1324.0,1197.0,1427.0,940.0,1409.0,1096.0,1078.0,1183.0
447.0,322.0,323.0,356.0,243.0,240.0,247.0,142.0,316.0
448.0,1571.0,2388.0,2022.0,1901.0,1701.0,2452.0,1176.0,2789.0
449.0,1762.0,1830.0,1895.0,1464.0,1624.0,1710.0,1102.0,2060.0
450.0,780.0,809.0,843.0,696.0,536.0,343.0,427.0,359.0
451.0,1774.0,971.0,1959.0,728.0,878.0,293.0,613.0,318.0
452.0,303.0,261.0,346.0,197.0,271.0,175.0,209.0,191.0
453.0,2498.0,1268.0,2692.0,1049.0,2247.0,1022.0,2001.0,1079.0
454.0,1302.0,938.0,1658.0,729.0,2086.0,1154.0,2199.0,1323.0
455.0,1204.0,806.0,1319.0,637.0,1401.0,665.0,1350.0,579.0
456.0,1378.0,1084.0,1451.0,869.0,1533.0,923.0,1471.0,876.0
457.0,3003.0,1576.0,3221.0,1234.0,1617.0,781.0,1459.0,668.0
458.0,883.0,493.0,987.0,419.0,658.0,216.0,514.0,265.0
459.0,0.0,0.0,0.0,0.0,1441.0,559.0,1158.0,605.0
460.0,1097.0,739.0,1184.0,578.0,1250.0,632.0,1086.0,597.0
461.0,1129.0,909.0,1182.0,660.0,2137.0,1267.0,1802.0,1184.0
462.0,1234.0,1061.0,1366.0,820.0,751.0,578.0,730.0,520.0
463.0,320.0,422.0,539.0,415.0,522.0,435.0,363.0,536.0
464.0,1900.0,2279.0,2406.0,1988.0,1898.0,1715.0,1656.0,1902.0
465.0,774.0,931.0,1120.0,963.0,912.0,839.0,756.0,991.0
466.0,1282.0,1483.0,1869.0,1409.0,2516.0,2148.0,2094.0,2389.0
467.0,891.0,1054.0,1092.0,936.0,1327.0,1201.0,1201.0,1348.0
468.0,2023.0,1606.0,2322.0,1254.0,2258.0,1457.0,1771.0,1523.0
469.0,460.0,602.0,553.0,541.0,615.0,634.0,568.0,692.0
470.0,3536.0,3983.0,4584.0,3477.0,3942.0,3643.0,3659.0,3438.0
471.0,2002.0,1742.0,2212.0,1513.0,2645.0,2190.0,2416.0,2183.0
472.0,501.0,582.0,582.0,533.0,942.0,973.0,790.0,992.0
473.0,2289.0,2040.0,2631.0,1739.0,2098.0,1626.0,1899.0,1574.0
474.0,441.0,513.0,561.0,425.0,602.0,586.0,508.0,598.0
475.0,958.0,665.0,1009.0,529.0,995.0,573.0,755.0,639.0
476.0,982.0,918.0,1057.0,687.0,996.0,753.0,756.0,888.0
477.0,420.0,506.0,531.0,386.0,451.0,403.0,343.0,467.0
478.0,1107.0,753.0,1122.0,571.0,1116.0,637.0,739.0,831.0
479.0,808.0,942.0,894.0,703.0,818.0,808.0,585.0,958.0
480.0,639.0,833.0,659.0,714.0,619.0,811.0,442.0,930.0
481.0,487.0,667.0,535.0,577.0,454.0,672.0,306.0,737.0
482.0,519.0,1090.0,654.0,862.0,608.0,976.0,401.0,1051.0
483.0,659.0,733.0,659.0,633.0,564.0,679.0,374.0,806.0
484.0,1017.0,1224.0,1133.0,950.0,948.0,1134.0,745.0,1179.0
485.0,1422.0,1877.0,1565.0,1467.0,1426.0,1672.0,1009.0,1891.0
486.0,496.0,558.0,584.0,484.0,522.0,572.0,416.0,648.0
487.0,1668.0,1750.0,1766.0,1361.0,1489.0,1314.0,1068.0,1498.0
488.0,251.0,235.0,280.0,202.0,278.0,252.0,164.0,359.0
489.0,314.0,358.0,369.0,300.0,225.0,259.0,171.0,316.0
490.0,400.0,389.0,476.0,336.0,434.0,452.0,269.0,514.0
491.0,558.0,679.0,673.0,598.0,481.0,610.0,328.0,708.0
492.0,314.0,410.0,356.0,342.0,284.0,360.0,208.0,399.0
493.0,1054.0,1083.0,1248.0,861.0,988.0,1045.0,735.0,1204.0
494.0,1386.0,1452.0,1539.0,1139.0,1970.0,1691.0,1394.0,1804.0
495.0,1043.0,1110.0,1133.0,896.0,708.0,725.0,491.0,756.0
496.0,1035.0,996.0,1107.0,847.0,994.0,882.0,703.0,890.0
497.0,1436.0,1777.0,1584.0,1570.0,1405.0,1267.0,1172.0,1758.0
498.0,1372.0,1925.0,1561.0,1736.0,1373.0,1590.0,1120.0,1912.0
499.0,780.0,575.0,833.0,455.0,836.0,722.0,676.0,583.0
500.0,2033.0,1772.0,2136.0,1354.0,2208.0,1905.0,1466.0,1772.0
501.0,695.0,918.0,756.0,741.0,712.0,796.0,482.0,750.0
502.0,555.0,576.0,625.0,518.0,592.0,573.0,401.0,591.0
503.0,1709.0,1389.0,1833.0,1136.0,1664.0,1435.0,1150.0,1332.0
504.0,564.0,507.0,598.0,390.0,909.0,752.0,646.0,875.0
505.0,1253.0,1204.0,1290.0,984.0,1171.0,949.0,905.0,1226.0
506.0,1110.0,952.0,1208.0,731.0,835.0,621.0,489.0,626.0
507.0,872.0,564.0,954.0,394.0,840.0,623.0,482.0,593.0
508.0,1021.0,1219.0,1093.0,1035.0,762.0,932.0,512.0,1066.0
509.0,1298.0,1674.0,1455.0,1415.0,1244.0,1493.0,837.0,1682.0
510.0,917.0,1296.0,1024.0,994.0,909.0,1427.0,608.0,1550.0
511.0,1084.0,1716.0,1163.0,1439.0,1053.0,1592.0,714.0,1783.0
512.0,633.0,1115.0,739.0,992.0,712.0,1191.0,518.0,1222.0
513.0,708.0,996.0,777.0,853.0,492.0,716.0,372.0,779.0
514.0,1247.0,1481.0,1399.0,1308.0,1400.0,1819.0,1049.0,1894.0
515.0,676.0,402.0,741.0,316.0,696.0,374.0,493.0,330.0
516.0,1122.0,1058.0,1302.0,817.0,1543.0,952.0,1198.0,927.0
517.0,1092.0,1452.0,1214.0,1183.0,1136.0,1460.0,1068.0,1316.0
518.0,1659.0,1623.0,1866.0,1425.0,1755.0,1624.0,1444.0,1565.0
519.0,1497.0,1206.0,1623.0,901.0,1575.0,1167.0,1182.0,1115.0
520.0,1397.0,1602.0,1615.0,1304.0,1607.0,1813.0,1361.0,1645.0
521.0,836.0,737.0,876.0,541.0,472.0,293.0,310.0,310.0
522.0,864.0,759.0,983.0,586.0,1072.0,953.0,926.0,887.0
523.0,1519.0,1566.0,1707.0,1200.0,1785.0,1432.0,1526.0,1336.0
524.0,947.0,1081.0,1045.0,903.0,982.0,1020.0,793.0,1017.0
525.0,1917.0,2325.0,2235.0,1869.0,2285.0,2403.0,1887.0,2420.0
526.0,830.0,1135.0,912.0,1024.0,854.0,1280.0,688.0,1372.0
527.0,1493.0,2076.0,2142.0,1825.0,2198.0,2381.0,1878.0,2648.0
528.0,1185.0,1490.0,1390.0,1211.0,1189.0,1258.0,1014.0,1319.0
529.0,1230.0,1492.0,1747.0,1478.0,1322.0,1560.0,1077.0,1841.0
530.0,1552.0,1815.0,1748.0,1574.0,1587.0,1971.0,1238.0,2254.0
531.0,693.0,1037.0,815.0,933.0,757.0,1050.0,698.0,1039.0
532.0,1079.0,1820.0,1429.0,1691.0,703.0,1318.0,916.0,1747.0
533.0,766.0,893.0,852.0,824.0,764.0,1003.0,624.0,1110.0
534.0,841.0,1145.0,983.0,1006.0,838.0,1218.0,632.0,1356.0
535.0,1164.0,867.0,1166.0,752.0,956.0,1017.0,695.0,1259.0
536.0,758.0,935.0,852.0,773.0,911.0,1158.0,754.0,1291.0
537.0,1343.0,1608.0,1629.0,1327.0,1113.0,1508.0,846.0,1667.0
538.0,779.0,1330.0,1030.0,1040.0,810.0,1397.0,630.0,1559.0
539.0,1094.0,1480.0,1339.0,1142.0,928.0,1283.0,695.0,1478.0
540.0,841.0,1194.0,1005.0,870.0,719.0,1158.0,496.0,1300.0
541.0,1072.0,1430.0,1287.0,1150.0,990.0,1507.0,690.0,1712.0
542.0,1191.0,1377.0,1246.0,1183.0,1088.0,1418.0,700.0,1677.0
543.0,556.0,1050.0,560.0,996.0,474.0,884.0,341.0,729.0
544.0,834.0,1017.0,913.0,835.0,719.0,848.0,474.0,1078.0
545.0,672.0,753.0,812.0,679.0,506.0,543.0,367.0,732.0
546.0,412.0,505.0,489.0,413.0,727.0,759.0,420.0,998.0
547.0,452.0,555.0,507.0,457.0,453.0,533.0,303.0,729.0
548.0,861.0,1391.0,969.0,1135.0,810.0,1269.0,493.0,1533.0
549.0,408.0,599.0,490.0,438.0,502.0,634.0,301.0,846.0
550.0,1198.0,1407.0,1401.0,1175.0,1129.0,1151.0,794.0,1432.0
551.0,1076.0,1144.0,1160.0,904.0,1005.0,935.0,648.0,1248.0
552.0,1892.0,1489.0,1934.0,1137.0,1632.0,1221.0,1048.0,1553.0
553.0,736.0,653.0,818.0,458.0,989.0,686.0,618.0,881.0
554.0,445.0,615.0,513.0,490.0,472.0,504.0,334.0,630.0
555.0,948.0,1240.0,924.0,899.0,1002.0,1028.0,755.0,1159.0
556.0,488.0,537.0,570.0,446.0,583.0,556.0,396.0,665.0
557.0,766.0,866.0,833.0,699.0,757.0,665.0,501.0,785.0
558.0,856.0,1008.0,962.0,833.0,1067.0,1018.0,711.0,1247.0
559.0,630.0,119.0,500.0,64.0,364.0,72.0,414.0,130.0
560.0,579.0,83.0,519.0,47.0,656.0,74.0,379.0,71.0
561.0,2338.0,1300.0,2615.0,1001.0,3080.0,718.0,2625.0,637.0
562.0,1690.0,632.0,1974.0,361.0,789.0,125.0,633.0,110.0
563.0,805.0,374.0,1015.0,315.0,1309.0,545.0,1155.0,500.0
564.0,1453.0,866.0,1824.0,613.0,3047.0,1027.0,2749.0,839.0
565.0,254.0,565.0,348.0,594.0,1815.0,1565.0,1668.0,1337.0
566.0,473.0,206.0,661.0,199.0,0.0,0.0,0.0,0.0
567.0,905.0,898.0,1017.0,709.0,0.0,0.0,0.0,0.0
568.0,2077.0,1057.0,2329.0,772.0,1651.0,472.0,1360.0,353.0
569.0,685.0,405.0,891.0,342.0,981.0,314.0,807.0,260.0
570.0,1250.0,652.0,1403.0,438.0,1415.0,401.0,1243.0,319.0
571.0,1730.0,496.0,1862.0,283.0,2299.0,326.0,1774.0,299.0
572.0,767.0,245.0,853.0,144.0,1947.0,317.0,1648.0,267.0
573.0,816.0,577.0,981.0,424.0,2229.0,443.0,1831.0,365.0
574.0,1760.0,506.0,1939.0,337.0,1982.0,335.0,1629.0,262.0
575.0,1848.0,769.0,1986.0,559.0,1752.0,256.0,1331.0,223.0
576.0,2156.0,671.0,2474.0,470.0,2719.0,583.0,1948.0,291.0
577.0,801.0,147.0,834.0,89.0,1305.0,105.0,987.0,111.0
578.0,1637.0,195.0,1708.0,121.0,565.0,6.0,390.0,16.0
579.0,1290.0,297.0,1456.0,166.0,1711.0,160.0,1258.0,129.0
580.0,1706.0,528.0,1855.0,343.0,714.0,66.0,514.0,59.0
581.0,1218.0,331.0,1382.0,168.0,1496.0,189.0,1197.0,145.0
582.0,1587.0,389.0,1919.0,196.0,1757.0,135.0,1233.0,117.0
583.0,531.0,118.0,631.0,78.0,1356.0,196.0,1097.0,135.0
584.0,1180.0,202.0,1330.0,114.0,1437.0,71.0,1046.0,62.0
585.0,590.0,148.0,739.0,81.0,1308.0,142.0,1213.0,96.0
586.0,1408.0,209.0,1684.0,110.0,1665.0,94.0,1314.0,78.0
587.0,609.0,91.0,676.0,51.0,500.0,33.0,707.0,169.0
588.0,1329.0,530.0,1360.0,396.0,1109.0,205.0,829.0,166.0
589.0,2279.0,112.0,2348.0,35.0,2591.0,26.0,2058.0,53.0
590.0,450.0,42.0,495.0,18.0,615.0,10.0,437.0,12.0
591.0,616.0,54.0,660.0,20.0,712.0,22.0,540.0,17.0
592.0,1352.0,117.0,1511.0,50.0,1617.0,51.0,1223.0,31.0
593.0,566.0,85.0,656.0,40.0,675.0,31.0,516.0,18.0
594.0,1317.0,163.0,1393.0,76.0,1868.0,79.0,1376.0,73.0
595.0,772.0,126.0,690.0,50.0,583.0,36.0,443.0,21.0
596.0,1783.0,502.0,2006.0,297.0,1900.0,201.0,1581.0,135.0
597.0,1499.0,238.0,1755.0,134.0,1947.0,138.0,1588.0,109.0
598.0,1582.0,421.0,1783.0,222.0,2017.0,202.0,1690.0,150.0
599.0,1627.0,535.0,1892.0,361.0,2364.0,388.0,1932.0,284.0
600.0,1562.0,1219.0,1937.0,913.0,2649.0,1233.0,2454.0,902.0
601.0,1430.0,287.0,1578.0,154.0,702.0,69.0,557.0,63.0
602.0,800.0,131.0,923.0,58.0,1340.0,59.0,1073.0,59.0
603.0,1498.0,233.0,1572.0,146.0,1840.0,126.0,1551.0,102.0
604.0,1009.0,115.0,1114.0,41.0,801.0,26.0,671.0,25.0
605.0,2121.0,142.0,2151.0,62.0,2489.0,65.0,1970.0,60.0
606.0,668.0,31.0,744.0,14.0,1912.0,59.0,1427.0,56.0
607.0,1758.0,102.0,1862.0,42.0,2058.0,42.0,1511.0,49.0
608.0,2455.0,111.0,2614.0,33.0,2905.0,33.0,2151.0,47.0
609.0,1409.0,68.0,1469.0,27.0,1547.0,33.0,1191.0,28.0
610.0,544.0,118.0,629.0,65.0,635.0,86.0,473.0,56.0
611.0,1696.0,86.0,1691.0,21.0,905.0,11.0,610.0,16.0
612.0,847.0,32.0,929.0,13.0,1828.0,19.0,1364.0,20.0
613.0,1732.0,54.0,1662.0,11.0,1887.0,17.0,1338.0,20.0
614.0,1995.0,139.0,2082.0,40.0,1478.0,24.0,1138.0,26.0
615.0,1240.0,304.0,1255.0,252.0,2424.0,297.0,1871.0,232.0
616.0,1960.0,431.0,2176.0,246.0,2098.0,207.0,1757.0,158.0
617.0,1037.0,308.0,1140.0,176.0,1288.0,166.0,1114.0,112.0
618.0,966.0,693.0,1163.0,502.0,1869.0,826.0,1740.0,601.0
619.0,547.0,447.0,577.0,328.0,471.0,314.0,442.0,187.0
620.0,1190.0,1262.0,1305.0,1051.0,997.0,766.0,885.0,587.0
621.0,657.0,860.0,729.0,780.0,706.0,696.0,685.0,501.0
622.0,973.0,1401.0,1117.0,1202.0,517.0,441.0,574.0,300.0
623.0,1186.0,1196.0,1357.0,945.0,876.0,623.0,890.0,489.0
624.0,1124.0,781.0,1329.0,590.0,1381.0,611.0,1332.0,406.0
625.0,2123.0,575.0,2289.0,356.0,2450.0,306.0,1883.0,228.0
626.0,738.0,66.0,766.0,34.0,252.0,5.0,204.0,6.0
627.0,1076.0,98.0,1202.0,39.0,1394.0,44.0,1042.0,32.0
628.0,1400.0,86.0,799.0,22.0,1650.0,54.0,1170.0,50.0
629.0,1277.0,25.0,1228.0,13.0,1343.0,6.0,898.0,13.0
630.0,1130.0,22.0,1053.0,15.0,924.0,7.0,527.0,6.0
631.0,1766.0,41.0,1738.0,12.0,1687.0,10.0,1145.0,11.0
632.0,1461.0,25.0,1474.0,11.0,1759.0,9.0,1198.0,23.0
633.0,1660.0,35.0,1765.0,15.0,1701.0,7.0,1255.0,15.0
634.0,677.0,11.0,613.0,1.0,715.0,1.0,438.0,10.0
635.0,1410.0,60.0,1471.0,15.0,1737.0,13.0,1176.0,25.0
636.0,927.0,49.0,933.0,19.0,958.0,19.0,717.0,29.0
637.0,518.0,117.0,559.0,103.0,1005.0,63.0,804.0,54.0
638.0,1900.0,368.0,2089.0,248.0,1767.0,278.0,1655.0,184.0
639.0,1180.0,493.0,1269.0,367.0,997.0,340.0,904.0,245.0
640.0,1976.0,1318.0,2173.0,1005.0,1677.0,820.0,1606.0,577.0
641.0,1855.0,890.0,1871.0,785.0,1740.0,838.0,1839.0,537.0
642.0,689.0,306.0,742.0,224.0,655.0,190.0,680.0,132.0
643.0,2206.0,828.0,2407.0,602.0,2441.0,766.0,2223.0,461.0
644.0,1323.0,598.0,1332.0,485.0,1138.0,449.0,1052.0,337.0
645.0,830.0,126.0,1024.0,164.0,588.0,138.0,566.0,85.0
646.0,1989.0,297.0,2173.0,215.0,1850.0,179.0,1582.0,126.0
647.0,502.0,33.0,523.0,18.0,2043.0,103.0,1570.0,101.0
648.0,1105.0,24.0,1050.0,3.0,843.0,5.0,531.0,8.0
649.0,0.0,0.0,0.0,0.0,392.0,2.0,244.0,2.0
650.0,510.0,15.0,523.0,1.0,319.0,2.0,242.0,1.0
651.0,851.0,19.0,938.0,5.0,1345.0,6.0,859.0,14.0
653.0,990.0,28.0,1494.0,23.0,1263.0,10.0,797.0,18.0
654.0,1427.0,70.0,1407.0,27.0,1604.0,23.0,1119.0,28.0
655.0,586.0,55.0,616.0,18.0,552.0,28.0,436.0,18.0
656.0,590.0,66.0,654.0,37.0,1127.0,38.0,828.0,42.0
657.0,838.0,345.0,975.0,266.0,989.0,246.0,860.0,184.0
658.0,2242.0,1473.0,2413.0,1168.0,2440.0,1237.0,2400.0,836.0
660.0,656.0,45.0,632.0,18.0,720.0,13.0,443.0,24.0
661.0,428.0,48.0,443.0,15.0,495.0,9.0,374.0,11.0
662.0,650.0,31.0,709.0,21.0,858.0,17.0,569.0,20.0
663.0,875.0,22.0,880.0,9.0,1075.0,5.0,734.0,10.0
664.0,1696.0,458.0,1881.0,418.0,1349.0,517.0,1330.0,324.0
666.0,1251.0,381.0,1324.0,280.0,1274.0,350.0,1183.0,240.0
667.0,1045.0,400.0,1113.0,365.0,2147.0,941.0,2115.0,596.0
668.0,1628.0,773.0,1740.0,580.0,1064.0,546.0,2296.0,780.0
669.0,905.0,296.0,941.0,277.0,1013.0,366.0,919.0,245.0
670.0,607.0,396.0,648.0,360.0,1271.0,579.0,0.0,0.0
672.0,620.0,89.0,659.0,51.0,710.0,51.0,470.0,32.0
673.0,1118.0,258.0,1229.0,194.0,518.0,28.0,330.0,29.0
674.0,589.0,344.0,657.0,246.0,1445.0,416.0,1249.0,327.0
675.0,868.0,586.0,915.0,530.0,929.0,538.0,904.0,353.0
676.0,435.0,342.0,431.0,302.0,471.0,298.0,377.0,264.0
677.0,368.0,437.0,367.0,399.0,383.0,412.0,354.0,287.0
678.0,692.0,1026.0,770.0,849.0,1038.0,1170.0,1022.0,930.0
679.0,900.0,836.0,957.0,687.0,1034.0,701.0,855.0,615.0
680.0,689.0,426.0,742.0,344.0,629.0,356.0,502.0,306.0
681.0,319.0,146.0,340.0,107.0,378.0,87.0,297.0,87.0
682.0,1034.0,126.0,1119.0,79.0,441.0,30.0,290.0,24.0
683.0,842.0,84.0,692.0,49.0,1031.0,71.0,704.0,65.0
684.0,610.0,77.0,607.0,48.0,707.0,31.0,534.0,24.0
685.0,412.0,60.0,439.0,28.0,567.0,37.0,419.0,35.0
686.0,725.0,12.0,769.0,23.0,1465.0,71.0,1195.0,115.0
687.0,912.0,515.0,957.0,521.0,0.0,0.0,0.0,0.0
688.0,1248.0,878.0,1509.0,751.0,1346.0,829.0,1311.0,457.0
689.0,448.0,254.0,487.0,174.0,0.0,0.0,0.0,0.0
690.0,1573.0,1153.0,1658.0,878.0,1425.0,987.0,1298.0,552.0
691.0,399.0,109.0,537.0,94.0,604.0,99.0,465.0,51.0
692.0,0.0,0.0,0.0,0.0,987.0,83.0,718.0,61.0
693.0,584.0,157.0,519.0,80.0,574.0,56.0,513.0,83.0
694.0,307.0,79.0,350.0,51.0,717.0,71.0,592.0,54.0
695.0,781.0,258.0,800.0,149.0,714.0,156.0,646.0,121.0
696.0,737.0,296.0,737.0,182.0,1197.0,171.0,902.0,197.0
697.0,229.0,168.0,227.0,122.0,253.0,141.0,233.0,92.0
698.0,217.0,99.0,253.0,57.0,0.0,0.0,0.0,0.0
699.0,619.0,183.0,645.0,100.0,846.0,103.0,727.0,114.0
700.0,1313.0,357.0,1357.0,218.0,1818.0,167.0,1381.0,168.0
701.0,367.0,133.0,381.0,63.0,559.0,57.0,434.0,53.0
702.0,335.0,113.0,380.0,66.0,453.0,56.0,354.0,61.0
703.0,363.0,157.0,386.0,84.0,554.0,59.0,430.0,64.0
704.0,437.0,110.0,428.0,82.0,685.0,64.0,567.0,64.0
705.0,550.0,209.0,628.0,125.0,0.0,0.0,0.0,0.0
706.0,915.0,369.0,1004.0,269.0,1937.0,384.0,1724.0,341.0
707.0,1020.0,493.0,1031.0,300.0,1201.0,253.0,1047.0,243.0
708.0,244.0,142.0,249.0,91.0,418.0,110.0,349.0,92.0
709.0,1197.0,562.0,1109.0,345.0,0.0,0.0,0.0,0.0
710.0,0.0,0.0,0.0,0.0,426.0,87.0,415.0,80.0
