rn,state,cid,tract,pop,white,black,hispanic
512,51,59,482502,3239.0,2190.0,59.0,211.0
513,51,59,482503,5154.0,3017.0,380.0,279.0
514,51,59,482504,5531.0,3863.0,190.0,513.0
515,51,59,482601,7432.0,4747.0,211.0,917.0
516,51,59,482602,7114.0,3648.0,554.0,228.0
517,51,59,490101,5299.0,3671.0,299.0,318.0
518,51,59,490103,5875.0,4372.0,341.0,1245.0
519,51,59,490501,2940.0,1643.0,91.0,369.0
520,51,59,490502,6347.0,4137.0,446.0,225.0
521,51,59,491000,2009.0,1531.0,52.0,73.0
522,51,59,491101,3792.0,2952.0,83.0,177.0
523,51,59,491102,3363.0,2426.0,208.0,290.0
524,51,59,491103,6808.0,3480.0,437.0,1173.0
525,51,59,491201,5900.0,3450.0,530.0,776.0
526,51,59,491202,1604.0,564.0,192.0,192.0
527,51,59,491301,6780.0,3482.0,799.0,1525.0
528,51,59,491302,3870.0,1870.0,255.0,686.0
529,51,59,491303,4473.0,1632.0,643.0,907.0
530,51,59,491401,5116.0,2432.0,320.0,756.0
531,51,59,491402,4782.0,2627.0,270.0,954.0
532,51,59,491403,4015.0,3075.0,39.0,453.0
533,51,59,491404,3824.0,2194.0,349.0,90.0
534,51,59,491405,2879.0,2330.0,67.0,153.0
535,51,59,491501,7437.0,2329.0,351.0,408.0
536,51,59,491502,6509.0,4331.0,282.0,437.0
537,51,59,491601,4622.0,2324.0,591.0,734.0
538,51,59,491602,5956.0,2995.0,415.0,1428.0
539,51,59,491701,3720.0,2556.0,211.0,411.0
540,51,59,491702,8115.0,4345.0,1301.0,1196.0
541,51,59,491703,4869.0,2275.0,772.0,531.0
542,51,59,491704,5286.0,3010.0,467.0,487.0
543,51,59,491705,3352.0,1318.0,240.0,180.0
544,51,59,491801,2352.0,948.0,544.0,149.0
545,51,59,491802,2924.0,2278.0,199.0,588.0
546,51,59,491803,6494.0,4296.0,483.0,769.0
547,51,59,492000,5996.0,4992.0,367.0,79.0
548,51,59,492100,6517.0,5520.0,171.0,147.0
549,51,59,492201,2882.0,2271.0,103.0,150.0
550,51,59,492202,6848.0,5195.0,392.0,349.0
551,51,59,492203,4151.0,3314.0,194.0,106.0
552,51,59,492300,3242.0,2146.0,228.0,518.0
553,51,59,492400,4639.0,2845.0,533.0,1034.0
554,51,59,492500,4226.0,3686.0,77.0,64.0
555,51,59,980100,0.0,0.0,0.0,0.0
556,51,59,980200,0.0,0.0,0.0,0.0
557,51,59,980300,0.0,0.0,0.0,0.0
558,51,61,930100,5303.0,4712.0,318.0,550.0
559,51,61,930203,2633.0,2231.0,190.0,31.0
560,51,61,930204,3358.0,2929.0,332.0,102.0
561,51,61,930205,1828.0,1548.0,249.0,43.0
562,51,61,930206,2212.0,1950.0,86.0,26.0
563,51,61,930207,1619.0,1365.0,139.0,108.0
564,51,61,930302,7562.0,6346.0,709.0,462.0
565,51,61,930303,3520.0,3198.0,195.0,76.0
566,51,61,930304,2621.0,2432.0,100.0,94.0
567,51,61,930401,5546.0,5023.0,239.0,235.0
568,51,61,930402,5904.0,5431.0,254.0,148.0
569,51,61,930403,6627.0,5696.0,610.0,561.0
570,51,61,930703,2831.0,2408.0,107.0,256.0
571,51,61,930704,4064.0,3454.0,374.0,99.0
572,51,61,930705,3674.0,3193.0,334.0,466.0
573,51,61,930706,5882.0,4910.0,612.0,1107.0
574,51,61,930707,2279.0,2055.0,151.0,347.0
575,51,63,920101,6471.0,6359.0,51.0,48.0
576,51,63,920102,3824.0,3457.0,288.0,38.0
577,51,63,920200,5228.0,5084.0,52.0,314.0
578,51,65,20101,6436.0,4770.0,1200.0,472.0
579,51,65,20102,9287.0,8367.0,405.0,236.0
580,51,65,20200,5447.0,3751.0,1503.0,89.0
581,51,65,20300,4844.0,4026.0,640.0,36.0
582,51,67,20101,5123.0,4836.0,92.0,21.0
583,51,67,20102,2688.0,2627.0,61.0,0.0
584,51,67,20200,5556.0,4940.0,346.0,619.0
585,51,67,20300,6538.0,6283.0,209.0,57.0
586,51,67,20400,5404.0,5234.0,137.0,0.0
587,51,67,20500,7753.0,7288.0,270.0,31.0
588,51,67,20600,3886.0,3455.0,309.0,69.0
589,51,67,20700,5109.0,4756.0,262.0,178.0
590,51,67,20800,6708.0,4329.0,2014.0,195.0
591,51,67,20900,7550.0,6427.0,1059.0,327.0
592,51,69,50100,4292.0,3978.0,217.0,208.0
593,51,69,50200,3980.0,3908.0,30.0,69.0
594,51,69,50300,6357.0,5733.0,384.0,155.0
595,51,69,50400,6463.0,6293.0,0.0,146.0
596,51,69,50500,5232.0,4956.0,83.0,305.0
597,51,69,50600,4538.0,4120.0,226.0,353.0
598,51,69,50700,2982.0,2722.0,145.0,196.0
599,51,69,50801,4062.0,3621.0,199.0,598.0
600,51,69,50802,7253.0,6747.0,245.0,606.0
601,51,69,50803,7179.0,6193.0,695.0,238.0
602,51,69,50900,4308.0,3624.0,424.0,520.0
603,51,69,51000,10196.0,9198.0,302.0,718.0
604,51,69,51101,7829.0,7160.0,254.0,727.0
605,51,69,51102,6669.0,5919.0,412.0,1038.0
606,51,71,930100,2131.0,1966.0,0.0,50.0
607,51,71,930200,3526.0,3294.0,192.0,96.0
608,51,71,930300,5491.0,5406.0,9.0,58.0
609,51,71,930400,5759.0,5580.0,62.0,0.0
610,51,73,100100,7828.0,6880.0,559.0,110.0
611,51,73,100201,5512.0,4977.0,282.0,130.0
612,51,73,100202,3683.0,3177.0,398.0,75.0
613,51,73,100203,4029.0,3250.0,579.0,37.0
614,51,73,100301,4959.0,4391.0,341.0,99.0
615,51,73,100302,5745.0,5078.0,564.0,284.0
616,51,73,100400,1428.0,1200.0,189.0,44.0
617,51,73,100500,3817.0,3506.0,147.0,333.0
618,51,75,400100,6953.0,6188.0,520.0,88.0
619,51,75,400200,3981.0,3236.0,577.0,152.0
620,51,75,400300,1309.0,566.0,668.0,7.0
621,51,75,400400,5346.0,3965.0,1381.0,21.0
622,51,75,400500,4132.0,3158.0,723.0,231.0
623,51,77,60101,2815.0,2703.0,39.0,43.0
624,51,77,60102,4461.0,4224.0,69.0,175.0
625,51,77,60201,3011.0,2861.0,124.0,202.0
626,51,77,60202,3201.0,2958.0,187.0,18.0
627,51,77,60300,2085.0,2055.0,8.0,19.0
628,51,79,30101,3826.0,3313.0,387.0,35.0
629,51,79,30102,5568.0,5286.0,200.0,168.0
630,51,79,30200,9544.0,8151.0,660.0,717.0
631,51,81,880101,3768.0,1729.0,1994.0,57.0
632,51,81,880102,4026.0,1303.0,2514.0,243.0
633,51,81,880200,3966.0,1614.0,2318.0,152.0
634,51,83,930100,2417.0,1352.0,1064.0,20.0
635,51,83,930201,4975.0,3303.0,1567.0,42.0
636,51,83,930202,2537.0,937.0,1590.0,10.0
637,51,83,930301,2606.0,1822.0,768.0,70.0
638,51,83,930302,4657.0,2860.0,1560.0,36.0
639,51,83,930400,3733.0,2917.0,606.0,183.0
640,51,83,930500,3966.0,2864.0,1022.0,69.0
641,51,83,930600,6166.0,2962.0,2973.0,236.0
642,51,83,930800,4449.0,2462.0,1961.0,5.0
643,51,85,320100,6113.0,5419.0,494.0,91.0
644,51,85,320200,6187.0,5177.0,967.0,83.0
645,51,85,320300,4071.0,3375.0,524.0,26.0
646,51,85,320400,4624.0,3980.0,368.0,53.0
647,51,85,320500,3045.0,2804.0,126.0,18.0
648,51,85,320601,4282.0,2971.0,959.0,198.0
649,51,85,320602,3146.0,2353.0,539.0,269.0
650,51,85,320701,3124.0,2846.0,112.0,57.0
651,51,85,320702,2901.0,2410.0,368.0,50.0
652,51,85,320801,2448.0,2109.0,329.0,4.0
653,51,85,320803,5477.0,5137.0,209.0,128.0
654,51,85,320804,5280.0,4660.0,304.0,105.0
655,51,85,320805,2944.0,2740.0,98.0,51.0
656,51,85,320900,7829.0,7027.0,545.0,181.0
657,51,85,321001,3401.0,2921.0,419.0,75.0
658,51,85,321002,7803.0,6248.0,958.0,483.0
659,51,85,321100,5645.0,5327.0,162.0,232.0
660,51,85,321201,4594.0,4299.0,202.0,87.0
661,51,85,321202,3785.0,2767.0,784.0,32.0
662,51,85,321300,6236.0,5239.0,512.0,193.0
663,51,85,321401,2182.0,2109.0,52.0,22.0
664,51,85,321402,3363.0,2934.0,303.0,60.0
665,51,85,321403,2860.0,2747.0,90.0,34.0
666,51,87,200104,5661.0,3998.0,1135.0,374.0
667,51,87,200105,7230.0,5029.0,477.0,1425.0
668,51,87,200106,4959.0,3631.0,840.0,437.0
669,51,87,200107,8190.0,6398.0,901.0,630.0
670,51,87,200108,2829.0,2658.0,29.0,13.0
671,51,87,200109,3879.0,3796.0,26.0,23.0
672,51,87,200112,4927.0,3926.0,717.0,68.0
673,51,87,200116,5326.0,4518.0,450.0,484.0
674,51,87,200119,9224.0,5683.0,974.0,342.0
675,51,87,200120,7518.0,6138.0,297.0,50.0
676,51,87,200121,7249.0,6040.0,259.0,149.0
677,51,87,200122,4587.0,3476.0,321.0,86.0
678,51,87,200123,3401.0,1919.0,1087.0,202.0
679,51,87,200124,4497.0,3818.0,309.0,134.0
680,51,87,200125,4035.0,1651.0,914.0,197.0
681,51,87,200126,3464.0,1680.0,546.0,279.0
682,51,87,200127,5979.0,4653.0,444.0,105.0
683,51,87,200128,5107.0,3137.0,652.0,84.0
684,51,87,200129,13613.0,8781.0,1013.0,327.0
685,51,87,200130,6994.0,6005.0,65.0,376.0
686,51,87,200201,2681.0,2337.0,118.0,75.0
687,51,87,200202,3986.0,3912.0,0.0,45.0
688,51,87,200301,1231.0,1108.0,60.0,53.0
689,51,87,200302,3120.0,2656.0,220.0,233.0
690,51,87,200303,3389.0,2490.0,440.0,243.0
691,51,87,200305,4140.0,2699.0,425.0,183.0
692,51,87,200404,3402.0,2145.0,676.0,629.0
693,51,87,200406,9212.0,6605.0,1309.0,347.0
694,51,87,200407,5465.0,3783.0,708.0,346.0
695,51,87,200409,2492.0,998.0,1059.0,442.0
696,51,87,200410,5096.0,2927.0,1550.0,1280.0
697,51,87,200411,5125.0,2847.0,1641.0,362.0
698,51,87,200412,1912.0,864.0,831.0,256.0
699,51,87,200413,5141.0,3876.0,376.0,65.0
700,51,87,200414,5989.0,4209.0,573.0,490.0
701,51,87,200501,2252.0,1238.0,436.0,431.0
702,51,87,200502,2064.0,1588.0,179.0,174.0
703,51,87,200503,4240.0,3205.0,540.0,419.0
704,51,87,200600,5112.0,3971.0,859.0,867.0
705,51,87,200700,3975.0,2726.0,1196.0,293.0
706,51,87,200801,3274.0,2000.0,1102.0,394.0
707,51,87,200802,2019.0,1297.0,605.0,65.0
708,51,87,200804,5583.0,522.0,4504.0,306.0
709,51,87,200805,4566.0,210.0,4334.0,0.0
710,51,87,200903,7046.0,4528.0,1755.0,362.0
711,51,87,200904,6809.0,2571.0,3664.0,182.0
712,51,87,200905,4981.0,1838.0,2726.0,251.0
713,51,87,200906,4675.0,3428.0,885.0,65.0
714,51,87,201001,6840.0,937.0,5350.0,331.0
715,51,87,201002,2894.0,582.0,1908.0,93.0
716,51,87,201003,4999.0,270.0,4614.0,11.0
717,51,87,201101,6021.0,909.0,4765.0,182.0
718,51,87,201102,4346.0,1264.0,2829.0,118.0
719,51,87,201201,7110.0,2591.0,4179.0,226.0
720,51,87,201202,6086.0,1288.0,4677.0,228.0
721,51,87,201401,4744.0,1268.0,3295.0,186.0
722,51,87,201403,6231.0,2617.0,3549.0,90.0
723,51,87,201404,4144.0,3403.0,651.0,45.0
724,51,87,201501,11057.0,1920.0,8602.0,449.0
725,51,87,201502,5338.0,2731.0,2337.0,107.0
726,51,87,201601,2856.0,2043.0,737.0,0.0
727,51,87,201602,4845.0,2802.0,1690.0,129.0
728,51,87,201701,3707.0,2697.0,835.0,29.0
729,51,87,980100,0.0,0.0,0.0,0.0
730,51,89,10100,3789.0,2905.0,588.0,358.0
731,51,89,10200,5637.0,3950.0,1585.0,7.0
732,51,89,10300,5639.0,3630.0,1948.0,358.0
733,51,89,10400,3506.0,2008.0,1114.0,599.0
734,51,89,10500,3894.0,2794.0,801.0,288.0
735,51,89,10601,2703.0,2316.0,297.0,0.0
736,51,89,10602,3998.0,3159.0,589.0,227.0
737,51,89,10700,3483.0,2525.0,884.0,35.0
738,51,89,10800,2083.0,1047.0,934.0,134.0
739,51,89,10900,2343.0,1840.0,422.0,76.0
740,51,89,11000,5373.0,3723.0,1376.0,172.0
741,51,89,11100,2785.0,2485.0,295.0,148.0
742,51,89,11200,3466.0,3002.0,195.0,246.0
743,51,89,11300,3881.0,3176.0,687.0,77.0
744,51,91,970100,2244.0,2233.0,0.0,0.0
745,51,93,280101,3863.0,2485.0,1208.0,37.0
746,51,93,280103,7124.0,5343.0,1042.0,504.0
747,51,93,280104,4489.0,3692.0,632.0,162.0
748,51,93,280105,4140.0,2102.0,1931.0,42.0
749,51,93,280106,2800.0,2070.0,705.0,72.0
750,51,93,280200,4077.0,2846.0,1125.0,63.0
751,51,93,280300,5374.0,3901.0,933.0,0.0
752,51,93,280400,3873.0,3230.0,564.0,19.0
753,51,95,80101,5718.0,4666.0,480.0,116.0
754,51,95,80102,4022.0,2136.0,1466.0,527.0
755,51,95,80202,5433.0,4334.0,795.0,176.0
756,51,95,80203,3589.0,3019.0,295.0,86.0
757,51,95,80205,3767.0,2377.0,1009.0,368.0
758,51,95,80206,10452.0,9013.0,839.0,433.0
759,51,95,80301,8915.0,6660.0,1823.0,603.0
760,51,95,80303,7995.0,7058.0,353.0,276.0
761,51,95,80304,5902.0,5573.0,145.0,94.0
762,51,95,80401,7693.0,6455.0,998.0,742.0
763,51,95,80402,7187.0,5449.0,1368.0,280.0
764,51,97,950400,4107.0,2512.0,1290.0,186.0
765,51,97,950500,2999.0,2378.0,596.0,49.0
766,51,99,40100,5611.0,3705.0,1183.0,571.0
767,51,99,40200,4092.0,3364.0,557.0,0.0
768,51,99,40300,8114.0,6529.0,1363.0,313.0
769,51,99,40400,4326.0,3260.0,877.0,74.0
770,51,99,40500,2790.0,2250.0,496.0,92.0
771,51,101,950101,4024.0,2871.0,980.0,96.0
772,51,101,950102,6238.0,4961.0,1151.0,0.0
773,51,101,950200,2444.0,1496.0,803.0,9.0
774,51,101,950300,3391.0,2990.0,212.0,21.0
775,51,103,30100,3612.0,2252.0,1255.0,124.0
776,51,103,30200,3899.0,2477.0,1372.0,21.0
777,51,103,30300,3618.0,3036.0,491.0,29.0
778,51,105,950100,3151.0,3151.0,0.0,13.0
779,51,105,950200,4245.0,4077.0,8.0,10.0
780,51,105,950300,4867.0,3785.0,786.0,381.0
781,51,105,950400,3156.0,3145.0,0.0,0.0
782,51,105,950500,5383.0,5128.0,157.0,20.0
783,51,105,950600,4404.0,4391.0,13.0,20.0
784,51,107,610101,4255.0,3926.0,41.0,211.0
785,51,107,610102,3560.0,3357.0,84.0,184.0
786,51,107,610201,4748.0,4374.0,43.0,211.0
787,51,107,610202,4787.0,4347.0,64.0,356.0
788,51,107,610300,7473.0,6666.0,221.0,590.0
789,51,107,610400,5034.0,4200.0,214.0,667.0
790,51,107,610503,7625.0,5046.0,746.0,598.0
791,51,107,610504,7610.0,5937.0,597.0,1439.0
792,51,107,610505,5959.0,4199.0,278.0,3179.0
793,51,107,610506,6172.0,3357.0,691.0,1624.0
794,51,107,610507,6718.0,5209.0,488.0,292.0
795,51,107,610601,7624.0,6587.0,602.0,677.0
796,51,107,610602,2433.0,1888.0,83.0,202.0
797,51,107,610603,2887.0,2332.0,297.0,449.0
798,51,107,610604,7769.0,5932.0,545.0,812.0
799,51,107,610701,5287.0,5023.0,68.0,534.0
800,51,107,610702,6562.0,5804.0,308.0,612.0
801,51,107,610703,4557.0,4023.0,142.0,319.0
802,51,107,610800,5043.0,4631.0,267.0,251.0
803,51,107,610900,2280.0,1796.0,361.0,104.0
804,51,107,611002,5195.0,2468.0,463.0,1399.0
805,51,107,611004,8089.0,5775.0,570.0,792.0
806,51,107,611005,5674.0,4182.0,626.0,375.0
807,51,107,611006,5625.0,3705.0,425.0,612.0
808,51,107,611009,5072.0,3504.0,362.0,529.0
809,51,107,611010,1462.0,1248.0,143.0,9.0
810,51,107,611011,3707.0,1908.0,749.0,383.0
811,51,107,611012,4658.0,3019.0,339.0,241.0
812,51,107,611013,4185.0,2769.0,245.0,454.0
813,51,107,611014,5727.0,4266.0,576.0,1300.0
814,51,107,611015,2315.0,1276.0,187.0,576.0
815,51,107,611016,3022.0,2379.0,257.0,329.0
816,51,107,611017,3022.0,2049.0,233.0,160.0
817,51,107,611018,2530.0,1440.0,433.0,351.0
818,51,107,611019,6160.0,4311.0,351.0,467.0
819,51,107,611020,5819.0,3202.0,899.0,611.0
820,51,107,611021,7421.0,3400.0,465.0,685.0
821,51,107,611022,6506.0,3605.0,569.0,401.0
822,51,107,611023,6151.0,4737.0,263.0,553.0
823,51,107,611024,6548.0,5057.0,286.0,204.0
824,51,107,611025,8786.0,5334.0,710.0,534.0
825,51,107,611101,4210.0,2941.0,374.0,524.0
826,51,107,611102,6275.0,5099.0,359.0,676.0
827,51,107,611202,4735.0,3638.0,468.0,286.0
828,51,107,611204,5972.0,3740.0,608.0,1913.0
829,51,107,611205,6124.0,3144.0,609.0,1327.0
830,51,107,611206,4186.0,2882.0,180.0,627.0
831,51,107,611207,4398.0,3017.0,303.0,373.0
832,51,107,611208,4610.0,2800.0,390.0,376.0
833,51,107,611209,6786.0,5227.0,150.0,510.0
834,51,107,611300,5934.0,3012.0,724.0,2117.0
835,51,107,611400,5515.0,3313.0,474.0,2231.0
836,51,107,611501,3248.0,1596.0,338.0,1019.0
837,51,107,611502,6251.0,4016.0,418.0,1662.0
838,51,107,611601,4286.0,2622.0,561.0,826.0
839,51,107,611602,3929.0,2183.0,362.0,2047.0
840,51,107,611700,6473.0,3115.0,620.0,2138.0
841,51,107,611801,6741.0,3840.0,629.0,513.0
842,51,107,611802,10417.0,4656.0,744.0,819.0
843,51,107,611803,6598.0,4055.0,385.0,524.0
844,51,107,611804,5708.0,3274.0,327.0,218.0
845,51,107,611805,4718.0,3351.0,319.0,189.0
846,51,107,611806,8957.0,4827.0,860.0,780.0
847,51,107,611900,9001.0,3345.0,603.0,302.0
848,51,107,980100,0.0,0.0,0.0,0.0
849,51,109,950100,6986.0,5510.0,1347.0,50.0
850,51,109,950201,4979.0,3775.0,839.0,280.0
851,51,109,950202,3936.0,2984.0,614.0,135.0
852,51,109,950300,9100.0,7708.0,931.0,288.0
853,51,109,950400,2812.0,1853.0,896.0,52.0
854,51,109,950500,6173.0,4811.0,1040.0,44.0
855,51,111,930100,5975.0,3670.0,2049.0,225.0
856,51,111,930200,3957.0,2661.0,1160.0,87.0
857,51,111,930300,2626.0,1432.0,1065.0,195.0
858,51,113,930100,7721.0,6421.0,635.0,217.0
859,51,113,930200,5426.0,4857.0,450.0,58.0
860,51,115,951300,5158.0,4408.0,537.0,124.0
861,51,115,951400,3722.0,3258.0,374.0,0.0
862,51,117,930101,3087.0,2183.0,692.0,249.0
863,51,117,930102,2892.0,2470.0,396.0,41.0
864,51,117,930200,6134.0,3423.0,2422.0,104.0
865,51,117,930300,2831.0,1342.0,1253.0,177.0
866,51,117,930400,5745.0,2701.0,2850.0,0.0
867,51,117,930500,1878.0,1429.0,442.0,3.0
868,51,117,930600,2742.0,1638.0,995.0,64.0
869,51,117,930700,2662.0,1463.0,1034.0,52.0
870,51,117,930800,3584.0,2465.0,989.0,122.0
871,51,119,950900,1772.0,1399.0,367.0,45.0
872,51,119,951000,3645.0,2596.0,977.0,85.0
873,51,119,951100,2811.0,2176.0,635.0,0.0
874,51,119,951200,2489.0,2342.0,89.0,85.0
875,51,121,20100,8323.0,7068.0,475.0,363.0
876,51,121,20201,5622.0,3929.0,185.0,174.0
877,51,121,20202,2057.0,1936.0,57.0,10.0
878,51,121,20300,6678.0,4895.0,222.0,149.0
879,51,121,20400,7513.0,5719.0,414.0,326.0
880,51,121,20500,6362.0,5352.0,284.0,353.0
881,51,121,20600,5809.0,4794.0,123.0,118.0
882,51,121,20700,6093.0,4903.0,649.0,239.0
883,51,121,20800,6831.0,6375.0,424.0,388.0
884,51,121,20900,4720.0,4489.0,75.0,7.0
885,51,121,21000,4831.0,4551.0,162.0,29.0
886,51,121,21100,7586.0,6447.0,692.0,241.0
887,51,121,21200,6856.0,6503.0,215.0,197.0
888,51,121,21300,3483.0,3307.0,43.0,74.0
889,51,121,21400,5231.0,5043.0,159.0,101.0
890,51,121,21500,8472.0,8346.0,16.0,86.0
891,51,125,950100,5596.0,4419.0,1072.0,238.0
892,51,125,950200,4917.0,4436.0,327.0,94.0
893,51,125,950300,4345.0,3610.0,598.0,183.0
894,51,127,700100,5464.0,4793.0,420.0,0.0
895,51,127,700200,4579.0,3767.0,587.0,59.0
896,51,127,700300,9517.0,7409.0,1390.0,417.0
897,51,131,930100,4630.0,2785.0,1756.0,304.0
898,51,131,930200,3511.0,2221.0,1154.0,406.0
899,51,131,930300,4043.0,2499.0,1530.0,266.0
900,51,131,990100,0.0,0.0,0.0,0.0
901,51,133,20100,3540.0,2766.0,774.0,32.0
902,51,133,20200,3141.0,1715.0,1419.0,24.0
903,51,133,20300,5623.0,4189.0,1338.0,0.0
904,51,135,100,5914.0,3082.0,2544.0,436.0
905,51,135,200,2845.0,2104.0,662.0,72.0
906,51,135,300,6933.0,3732.0,2999.0,110.0
907,51,135,980100,19.0,9.0,10.0,0.0
908,51,137,110102,8997.0,7337.0,1392.0,365.0
909,51,137,110103,10767.0,9104.0,952.0,427.0
910,51,137,110104,3135.0,2488.0,438.0,99.0
911,51,137,110200,5044.0,4035.0,808.0,490.0
912,51,137,110300,6653.0,5607.0,818.0,22.0
913,51,139,30100,2860.0,2832.0,0.0,26.0
914,51,139,30200,4191.0,3735.0,266.0,74.0
915,51,139,30300,4842.0,4779.0,28.0,113.0
916,51,139,30400,6443.0,6316.0,43.0,30.0
917,51,139,30500,5507.0,5140.0,55.0,183.0
918,51,141,30100,5071.0,4607.0,283.0,103.0
919,51,141,30200,6388.0,6030.0,325.0,310.0
920,51,141,30301,2878.0,2373.0,480.0,55.0
921,51,141,30302,3927.0,3830.0,80.0,23.0
922,51,143,10100,4162.0,3015.0,1114.0,0.0
923,51,143,10200,4688.0,3532.0,1073.0,61.0
924,51,143,10300,4211.0,3361.0,757.0,98.0
925,51,143,10400,4000.0,3081.0,787.0,56.0
926,51,143,10500,4801.0,3185.0,1384.0,147.0
927,51,143,10600,2922.0,1948.0,916.0,14.0
928,51,143,10700,1935.0,1022.0,751.0,320.0
929,51,143,10801,2562.0,1376.0,1174.0,2.0
930,51,143,10802,6232.0,5109.0,689.0,228.0
931,51,143,10900,2609.0,2310.0,209.0,19.0
932,51,143,11001,4337.0,3391.0,851.0,122.0
933,51,143,11002,4767.0,4143.0,604.0,0.0
934,51,143,11100,3047.0,1940.0,893.0,219.0
935,51,143,11200,2272.0,1682.0,410.0,14.0
936,51,143,11300,6092.0,5049.0,816.0,25.0
937,51,143,11400,4157.0,2854.0,1021.0,180.0
938,51,145,500101,6117.0,5726.0,221.0,35.0
939,51,145,500102,5359.0,4965.0,202.0,41.0
940,51,145,500200,9119.0,8184.0,711.0,224.0
941,51,145,500300,2978.0,1048.0,1803.0,197.0
942,51,145,500400,4634.0,4065.0,521.0,60.0
943,51,147,930100,7593.0,4122.0,3136.0,54.0
944,51,147,930201,3041.0,2294.0,658.0,219.0
945,51,147,930202,3486.0,2124.0,1334.0,9.0
946,51,147,930203,1733.0,1478.0,140.0,59.0
947,51,147,930300,7169.0,4735.0,2309.0,213.0
948,51,149,850100,3792.0,1655.0,1715.0,389.0
949,51,149,850200,4818.0,2075.0,2069.0,817.0
950,51,149,850301,6857.0,3132.0,2890.0,706.0
951,51,149,850302,4916.0,3587.0,1129.0,247.0
952,51,149,850400,5529.0,4461.0,663.0,121.0
953,51,149,850501,5986.0,4221.0,1411.0,314.0
954,51,149,850502,5482.0,3207.0,2111.0,74.0
955,51,153,900100,3342.0,2128.0,431.0,382.0
956,51,153,900201,2162.0,1471.0,423.0,926.0
957,51,153,900202,4418.0,2937.0,642.0,2176.0
958,51,153,900203,5058.0,2287.0,2106.0,1736.0
959,51,153,900300,8387.0,4078.0,2279.0,1657.0
960,51,153,900403,5054.0,2036.0,1632.0,1349.0
961,51,153,900404,5736.0,3375.0,1366.0,2164.0
962,51,153,900407,6575.0,2561.0,2792.0,1507.0
963,51,153,900408,4617.0,1806.0,1414.0,921.0
964,51,153,900409,4923.0,2452.0,1217.0,1933.0
965,51,153,900410,5193.0,2032.0,1963.0,1297.0
966,51,153,900501,7930.0,5010.0,840.0,4598.0
967,51,153,900502,3125.0,1343.0,944.0,470.0
968,51,153,900600,7524.0,4985.0,1297.0,4101.0
969,51,153,900701,6218.0,2035.0,2699.0,1308.0
970,51,153,900702,8063.0,4316.0,2753.0,1747.0
971,51,153,900801,5924.0,2407.0,2088.0,732.0
972,51,153,900802,7311.0,2406.0,3382.0,1456.0
973,51,153,900901,5565.0,2205.0,2604.0,1457.0
974,51,153,900904,5542.0,2208.0,2261.0,1057.0
975,51,153,900905,5392.0,2682.0,1818.0,615.0
976,51,153,901001,6942.0,3894.0,2304.0,1405.0
977,51,153,901005,5216.0,3093.0,1172.0,648.0
978,51,153,901008,8329.0,2569.0,3721.0,2042.0
979,51,153,901009,7053.0,5333.0,1054.0,419.0
980,51,153,901010,4310.0,2861.0,985.0,316.0
981,51,153,901011,5490.0,3012.0,1500.0,829.0
982,51,153,901012,3043.0,2055.0,562.0,244.0
983,51,153,901100,6469.0,4438.0,558.0,1236.0
984,51,153,901203,4730.0,2529.0,1166.0,1543.0
985,51,153,901208,3230.0,2569.0,392.0,453.0
986,51,153,901209,6371.0,3865.0,1374.0,1233.0
987,51,153,901211,4431.0,2402.0,1041.0,1647.0
988,51,153,901212,8513.0,1914.0,2538.0,3192.0
989,51,153,901219,5328.0,4410.0,494.0,282.0
990,51,153,901221,5310.0,3278.0,1344.0,904.0
991,51,153,901222,2721.0,1948.0,398.0,459.0
992,51,153,901223,6326.0,4398.0,943.0,1416.0
993,51,153,901224,4074.0,3129.0,485.0,706.0
994,51,153,901225,4633.0,2786.0,1308.0,932.0
995,51,153,901226,5900.0,2626.0,1485.0,1209.0
996,51,153,901227,5489.0,3242.0,1387.0,1989.0
997,51,153,901228,6342.0,3776.0,1912.0,941.0
998,51,153,901229,4338.0,1996.0,1007.0,1258.0
999,51,153,901230,4513.0,2640.0,1100.0,729.0
1000,51,153,901231,6168.0,4891.0,417.0,708.0
1001,51,153,901232,5100.0,3443.0,882.0,658.0
1002,51,153,901233,6928.0,5691.0,333.0,824.0
1003,51,153,901234,2759.0,2222.0,149.0,171.0
1004,51,153,901235,3419.0,1974.0,575.0,476.0
1005,51,153,901236,5065.0,3167.0,1051.0,512.0
1006,51,153,901237,3624.0,1732.0,1461.0,473.0
1007,51,153,901303,4983.0,3837.0,588.0,823.0
1008,51,153,901304,2388.0,2155.0,45.0,206.0
1009,51,153,901305,3041.0,2665.0,34.0,575.0
1010,51,153,901306,5829.0,4976.0,605.0,326.0
1011,51,153,901403,6083.0,3914.0,1094.0,1927.0
1012,51,153,901407,3842.0,2868.0,708.0,1774.0
1013,51,153,901408,7203.0,3874.0,1392.0,2905.0
1014,51,153,901409,6627.0,4838.0,880.0,1476.0
1015,51,153,901410,8306.0,5708.0,1217.0,1068.0
1016,51,153,901411,5828.0,4418.0,334.0,286.0
1017,51,153,901412,7711.0,5264.0,897.0,762.0
1018,51,153,901413,4407.0,3446.0,349.0,521.0
1019,51,153,901414,5196.0,3680.0,760.0,470.0
1020,51,153,901415,4162.0,3079.0,391.0,506.0
1021,51,153,901416,5205.0,3731.0,729.0,443.0
1022,51,153,901417,2250.0,2141.0,22.0,136.0
